Symbol,Time,Avg_volume
SBET,00:00,14716.75
SBET,00:02,6326.75
SBET,00:04,6018.5
SBET,00:06,4892.0
SBET,00:08,8562.25
SBET,00:10,7208.75
SBET,00:12,6925.25
SBET,00:14,7700.25
SBET,00:16,5380.0
SBET,00:18,14325.25
SBET,00:20,6402.25
SBET,00:22,3984.75
SBET,00:24,9310.0
SBET,00:26,1398.75
SBET,00:28,10746.5
SBET,00:30,5478.75
SBET,00:32,10729.5
SBET,00:34,2759.75
SBET,00:36,11344.75
SBET,00:38,6801.0
SBET,00:40,8693.5
SBET,00:42,5528.25
SBET,00:44,10915.25
SBET,00:46,4442.0
SBET,00:48,6511.75
SBET,00:50,4882.0
SBET,00:52,3636.0
SBET,00:54,2907.5
SBET,00:56,4279.0
SBET,00:58,12033.0
SBET,01:00,1368.5
SBET,01:02,3249.5
SBET,01:04,2883.5
SBET,01:06,5517.75
SBET,01:08,6088.5
SBET,01:10,3456.25
SBET,01:12,4728.25
SBET,01:14,2636.75
SBET,01:16,8482.5
SBET,01:18,7579.0
SBET,01:20,2725.0
SBET,01:22,3811.5
SBET,01:24,5295.25
SBET,01:26,4993.0
SBET,01:28,3206.5
SBET,01:30,7330.5
SBET,01:32,4098.25
SBET,01:34,2094.5
SBET,01:36,2518.25
SBET,01:38,6343.75
SBET,01:40,4432.25
SBET,01:42,2656.5
SBET,01:44,4535.0
SBET,01:46,3913.5
SBET,01:48,2640.5
SBET,01:50,6089.5
SBET,01:52,6254.75
SBET,01:54,6659.25
SBET,01:56,3146.75
SBET,01:58,7765.0
SBET,02:00,4731.25
SBET,02:02,5793.0
SBET,02:04,10691.0
SBET,02:06,2466.5
SBET,02:08,6299.0
SBET,02:10,3242.5
SBET,02:12,5902.0
SBET,02:14,4215.25
SBET,02:16,12078.0
SBET,02:18,4007.25
SBET,02:20,7867.75
SBET,02:22,5471.25
SBET,02:24,11056.0
SBET,02:26,2534.5
SBET,02:28,8829.5
SBET,02:30,3740.25
SBET,02:32,3985.75
SBET,02:34,2880.5
SBET,02:36,2671.0
SBET,02:38,3104.5
SBET,02:40,10098.0
SBET,02:42,6832.25
SBET,02:44,5932.5
SBET,02:46,10536.5
SBET,02:48,12157.75
SBET,02:50,4006.75
SBET,02:52,3707.25
SBET,02:54,5026.25
SBET,02:56,13856.25
SBET,02:58,12278.0
SBET,11:00,15719.6
SBET,11:02,9772.4
SBET,11:04,4142.4
SBET,11:06,6018.0
SBET,11:08,4224.4
SBET,11:10,7856.6
SBET,11:12,4949.4
SBET,11:14,6481.2
SBET,11:16,3233.2
SBET,11:18,7904.2
SBET,11:20,2189.2
SBET,11:22,3836.4
SBET,11:24,2699.4
SBET,11:26,2727.2
SBET,11:28,5148.8
SBET,11:30,6434.2
SBET,11:32,5458.6
SBET,11:34,2127.0
SBET,11:36,3971.0
SBET,11:38,3569.8
SBET,11:40,1844.8
SBET,11:42,2895.4
SBET,11:44,2523.2
SBET,11:46,8638.8
SBET,11:48,2171.8
SBET,11:50,7603.0
SBET,11:52,3857.0
SBET,11:54,6744.2
SBET,11:56,4109.0
SBET,11:58,3434.4
SBET,12:00,4497.4
SBET,12:02,3596.2
SBET,12:04,2525.2
SBET,12:06,3844.0
SBET,12:08,5869.2
SBET,12:10,9159.8
SBET,12:12,4983.8
SBET,12:14,4822.0
SBET,12:16,2844.2
SBET,12:18,3583.4
SBET,12:20,8584.0
SBET,12:22,4999.2
SBET,12:24,1782.0
SBET,12:26,4673.8
SBET,12:28,2193.4
SBET,12:30,3659.0
SBET,12:32,730.4
SBET,12:34,3992.0
SBET,12:36,4655.2
SBET,12:38,3148.2
SBET,12:40,4520.4
SBET,12:42,3726.4
SBET,12:44,5210.0
SBET,12:46,5071.4
SBET,12:48,3118.0
SBET,12:50,2763.4
SBET,12:52,6643.8
SBET,12:54,1553.2
SBET,12:56,1424.6
SBET,12:58,1595.4
SBET,13:00,3965.6
SBET,13:02,4483.2
SBET,13:04,1905.8
SBET,13:06,5682.0
SBET,13:08,1368.8
SBET,13:10,1422.0
SBET,13:12,1597.6
SBET,13:14,987.8
SBET,13:16,1974.6
SBET,13:18,255.2
SBET,13:20,718.6
SBET,13:22,275.4
SBET,13:24,262.6
SBET,13:26,374.8
SBET,13:28,2064.2
SBET,13:30,6147.4
SBET,13:32,2235.8
SBET,13:34,1254.6
SBET,13:36,1238.4
SBET,13:38,2568.6
SBET,13:40,1450.4
SBET,13:42,11583.2
SBET,13:44,973.4
SBET,13:46,1415.8
SBET,13:48,1662.0
SBET,13:50,1893.25
SBET,13:52,833.25
SBET,13:54,2215.25
SBET,13:56,491.75
SBET,13:58,8785.0
SBET,14:00,14740.25
SBET,14:02,4576.25
SBET,14:04,15183.25
SBET,14:06,5893.0
SBET,14:08,1846.25
SBET,14:10,2321.0
SBET,14:12,5344.0
SBET,14:14,3500.75
SBET,14:16,2296.75
SBET,14:18,4629.75
SBET,14:20,3829.75
SBET,14:22,8047.0
SBET,14:24,3281.75
SBET,14:26,4495.0
SBET,14:28,4028.5
SBET,14:30,4260.25
SBET,14:32,2235.0
SBET,14:34,4871.5
SBET,14:36,2568.5
SBET,14:38,5106.5
SBET,14:40,2378.75
SBET,14:42,2109.0
SBET,14:44,1510.0
SBET,14:46,3278.5
SBET,14:48,2786.25
SBET,14:50,2806.0
SBET,14:52,4811.0
SBET,14:54,5698.5
SBET,14:56,2396.75
SBET,14:58,6915.0
SBET,15:00,418291.25
SBET,15:02,18515.25
SBET,15:04,19569.5
SBET,15:06,23240.75
SBET,15:08,22291.0
SBET,15:10,47081.0
SBET,15:12,43280.0
SBET,15:14,12819.0
SBET,15:16,25179.5
SBET,15:18,16706.5
SBET,15:20,20112.75
SBET,15:22,22061.75
SBET,15:24,19870.25
SBET,15:26,12383.25
SBET,15:28,14024.75
SBET,15:30,93334.0
SBET,15:32,65041.75
SBET,15:34,89276.0
SBET,15:36,60331.75
SBET,15:38,54368.0
SBET,15:40,35964.0
SBET,15:42,31720.75
SBET,15:44,30718.75
SBET,15:46,27690.0
SBET,15:48,30396.75
SBET,15:50,38416.5
SBET,15:52,49871.5
SBET,15:54,50148.0
SBET,15:56,25003.0
SBET,15:58,69947.75
SBET,16:00,75168.0
SBET,16:02,43998.0
SBET,16:04,68345.5
SBET,16:06,53417.75
SBET,16:08,45635.0
SBET,16:10,30379.5
SBET,16:12,42286.5
SBET,16:14,38963.0
SBET,16:16,38805.0
SBET,16:18,42456.25
SBET,16:20,34409.25
SBET,16:22,33693.5
SBET,16:24,116485.5
SBET,16:26,60922.75
SBET,16:28,36965.75
SBET,16:30,895112.0
SBET,16:32,784303.25
SBET,16:34,843355.5
SBET,16:36,583365.5
SBET,16:38,548534.0
SBET,16:40,595812.25
SBET,16:42,404956.25
